"maSum" "id" "sire" "mastitis" "birth" "herd" "fresh" "dim" "logDim" "ord"
"0" "HOUSA0000600174" "HOUSA0000022665" "0" "2000" "93240540" "2002" 330 5.7990926545 600
"0" "HOUSA0000600174" "HOUSA0000022665" "0" "2000" "93240540" "2003" 333 5.80814249 600
"0" "HOUSA0000600174" "HOUSA0000022665" "0" "2000" "93240540" "2002" 387 5.958424693 600
"1" "HOUSA0000600174" "HOUSA0000022665" "1" "2000" "93240540" "2002" 509 6.2324480166 600
"0" "HOUSA0000600175" "HOUSA0000022665" "0" "2000" "93240540" "2002" 244 5.4971682253 600
"0" "HOUSA0000600175" "HOUSA0000022665" "0" "2000" "93240540" "2002" 330 5.7990926545 600
"0" "HOUSA0000602975" "HOUSA0000022665" "0" "2000" "93240540" "2002" 575 6.3543700408 600
"1" "HOUSA0000602975" "HOUSA0000022665" "1" "2000" "93240540" "2002" 330 5.7990926545 600
"0" "HOUSA0000602975" "HOUSA0000022665" "0" "2000" "93240540" "2002" 297 5.6937321388 600
"0" "HOUSA0000602976" "HOUSA0000022665" "0" "2000" "93240540" "2002" 321 5.7714411231 600
"0" "HOUSA0000602977" "HOUSA0000022665" "0" "2000" "93240540" "2002" 297 5.6937321388 600
"0" "HOUSA0000602977" "HOUSA0000022665" "0" "2000" "93240540" "2002" 453 6.1158921255 600
"0" "HOUSA0000602977" "HOUSA0000022665" "0" "2000" "93240540" "2002" 392 5.9712618398 600
"0" "HOUSA0000602977" "HOUSA0000022665" "0" "2000" "93240540" "2002" 282 5.6419070709 600
"0" "HOUSA0000602978" "HOUSA0000022665" "0" "2000" "93240540" "2002" 460 6.1312264895 600
"0" "HOUSA0000602978" "HOUSA0000022665" "0" "2000" "93240540" "2002" 200 5.2983173665 600
"0" "HOUSA0000602978" "HOUSA0000022665" "0" "2000" "93240540" "2002" 291 5.6733232672 600
"0" "HOUSA0000602978" "HOUSA0000022665" "0" "2000" "93240540" "2002" 369 5.910796644 600
"0" "HOUSA0000602978" "HOUSA0000022665" "0" "2000" "93240540" "2003" 474 6.1612073217 600
"0" "HOUSA0000602978" "HOUSA0000022665" "0" "2000" "93240540" "2002" 285 5.6524891803 600
"2" "HOUSA0000602979" "HOUSA0000022665" "1" "2000" "93240540" "2002" 313 5.7462031905 600
"0" "HOUSA0000602979" "HOUSA0000022665" "0" "2000" "93240540" "2002" 324 5.7807435158 600
"0" "HOUSA0000602979" "HOUSA0000022665" "0" "2000" "93240540" "2002" 345 5.843544417 600
"0" "HOUSA0000602980" "HOUSA0000022665" "0" "2000" "93240540" "2002" 330 5.7990926545 600
"0" "HOUSA0000602980" "HOUSA0000022665" "0" "2000" "93240540" "2002" 353 5.8664680569 600
"0" "HOUSA0000605128" "HOUSA0000022665" "0" "2001" "93240540" "2002" 330 5.7990926545 600
"0" "HOUSA0000605129" "HOUSA0000022665" "0" "2001" "93240540" "2003" 287 5.6594822158 600
"0" "HOUSA0000605129" "HOUSA0000022665" "0" "2001" "93240540" "2002" 513 6.2402758452 600
"0" "HOUSA0000605129" "HOUSA0000022665" "0" "2001" "93240540" "2002" 533 6.2785214242 600
"0" "HOUSA0000605678" "HOUSA0000022665" "0" "2001" "93240540" "2002" 361 5.8888779583 600
"1" "HOUSA0000605678" "HOUSA0000022665" "1" "2001" "93240540" "2002" 350 5.8579331545 600
"0" "HOUSA0000605678" "HOUSA0000022665" "0" "2001" "93240540" "2002" 413 6.023447593 600
"0" "HOUSA0000605678" "HOUSA0000022665" "0" "2001" "93240540" "2003" 155 5.0434251169 600
"0" "HOUSA0000605678" "HOUSA0000022665" "0" "2001" "93240540" "2003" 330 5.7990926545 600
"0" "HOUSA0000605678" "HOUSA0000022665" "0" "2001" "93240540" "2003" 330 5.7990926545 600
"1" "HOUSA0000605678" "HOUSA0000022665" "1" "2001" "93240540" "2003" 563 6.3332796281 600
"0" "HOUSA0000605678" "HOUSA0000022665" "0" "2001" "93240540" "2003" 342 5.8348107371 600
"0" "HOUSA0000605678" "HOUSA0000022665" "0" "2001" "93240540" "2003" 522 6.2576675879 600
"0" "HOUSA0000605678" "HOUSA0000022665" "0" "2001" "93240540" "2003" 327 5.7899601709 600
"0" "HOUSA0000605678" "HOUSA0000022665" "0" "2001" "93240540" "2003" 359 5.8833223885 600
"0" "HOUSA0000605679" "HOUSA0000022665" "0" "2001" "93240540" "2003" 335 5.8141305318 600
"1" "HOUSA0000605679" "HOUSA0000022665" "1" "2001" "93240540" "2003" 478 6.1696107325 600
"0" "HOUSA0000605679" "HOUSA0000022665" "0" "2001" "93240540" "2003" 288 5.6629604801 600
"1" "HOUSA0000605679" "HOUSA0000022665" "1" "2001" "93240540" "2003" 387 5.958424693 600
"0" "HOUSA0000605679" "HOUSA0000022665" "0" "2001" "93240540" "2003" 330 5.7990926545 600
"0" "HOUSA0000605679" "HOUSA0000022665" "0" "2001" "93240540" "2003" 532 6.2766434893 600
"1" "HOUSA0000605680" "HOUSA0000022665" "1" "2001" "93240540" "2003" 385 5.9532433343 600
"1" "HOUSA0000605680" "HOUSA0000022665" "1" "2001" "93240540" "2003" 202 5.3082676974 600
"0" "HOUSA0000605680" "HOUSA0000022665" "0" "2001" "93240540" "2003" 48 3.8712010109 600
"1" "HOUSA0000605680" "HOUSA0000022665" "1" "2001" "93240540" "2003" 384 5.9506425526 600
"2" "HOUSA0000605680" "HOUSA0000022665" "1" "2001" "93240540" "2003" 183 5.2094861528 600
"5" "HOUSA0000605680" "HOUSA0000022665" "1" "2001" "93240540" "2003" 268 5.5909869805 600
"0" "HOUSA0000605681" "HOUSA0000022665" "0" "2001" "93240540" "2003" 288 5.6629604801 600
"0" "HOUSA0000605681" "HOUSA0000022665" "0" "2001" "93240540" "2003" 417 6.0330862218 600
"0" "HOUSA0000605682" "HOUSA0000022665" "0" "2001" "93240540" "2003" 471 6.154858094 600
"0" "HOUSA0000605682" "HOUSA0000022665" "0" "2001" "93240540" "2003" 407 6.0088131854 600
"0" "HOUSA0000605682" "HOUSA0000022665" "0" "2001" "93240540" "2003" 610 6.4134589572 600
"0" "HOUSA0000605682" "HOUSA0000022665" "0" "2001" "93240540" "2003" 387 5.958424693 600
"0" "HOUSA0000605682" "HOUSA0000022665" "0" "2001" "93240540" "2003" 689 6.535241271 600
"1" "HOUSA0000605683" "HOUSA0000022665" "1" "2001" "93240540" "2004" 330 5.7990926545 600
"0" "HOUSA0000605683" "HOUSA0000022665" "0" "2001" "93240540" "2003" 453 6.1158921255 600
"0" "HOUSA0000605683" "HOUSA0000022665" "0" "2001" "93240540" "2003" 296 5.6903594543 600
"1" "HOUSA0000605683" "HOUSA0000022665" "1" "2001" "93240540" "2004" 342 5.8348107371 600
"3" "HOUSA0000605683" "HOUSA0000022665" "1" "2001" "93240540" "2004" 371 5.9162020626 600
"1" "HOUSA0000605684" "HOUSA0000022665" "1" "2001" "93240540" "2003" 361 5.8888779583 600
"0" "HOUSA0000605684" "HOUSA0000022665" "0" "2001" "93240540" "2003" 295 5.6869753563 600
"0" "HOUSA0000605684" "HOUSA0000022665" "0" "2001" "93240540" "2003" 437 6.0799331951 600
"0" "HOUSA0000605685" "HOUSA0000022665" "0" "2002" "93240540" "2003" 389 5.9635793436 600
"1" "HOUSA0000605686" "HOUSA0000022665" "1" "2002" "93240540" "2004" 205 5.3230099791 600
"0" "HOUSA0000605686" "HOUSA0000022665" "0" "2002" "93240540" "2004" 330 5.7990926545 600
"5" "HOUSA0000605686" "HOUSA0000022665" "1" "2002" "93240540" "2004" 223 5.4071717715 600
"0" "HOUSA0000605686" "HOUSA0000022665" "0" "2002" "93240540" "2004" 530 6.2728770065 600
"0" "HOUSA0000608052" "HOUSA0000022665" "0" "2002" "93240540" "2004" 461 6.133398043 600
"0" "HOUSA0000608052" "HOUSA0000022665" "0" "2002" "93240540" "2004" 302 5.7104270174 600
"3" "HOUSA0000608052" "HOUSA0000022665" "1" "2002" "93240540" "2004" 330 5.7990926545 600
"0" "HOUSA0000608053" "HOUSA0000022665" "0" "2002" "93240540" "2004" 116 4.7535901911 600
"0" "HOUSA0000608056" "HOUSA0000022665" "0" "2002" "93240540" "2004" 330 5.7990926545 600
"3" "HOUSA0000608056" "HOUSA0000022665" "1" "2002" "93240540" "2004" 330 5.7990926545 600
"0" "HOUSA0000608056" "HOUSA0000022665" "0" "2002" "93240540" "2004" 302 5.7104270174 600
"0" "HOUSA0000608056" "HOUSA0000022665" "0" "2002" "93240540" "2004" 386 5.9558373695 600
"0" "HOUSA00093SHB78" "HOUSA0000022665" "0" "2001" "93240540" "2003" 450 6.1092475828 600
"1" "HOUSA00093SWB79" "HOUSA0000022665" "1" "2002" "93240540" "2004" 296 5.6903594543 600
"4" "HOUSA00093SWB79" "HOUSA0000022665" "1" "2001" "93240540" "2004" 469 6.1506027684 600
"1" "HOUSA00093SWB79" "HOUSA0000022665" "1" "2001" "93240540" "2004" 255 5.5412635452 600
"0" "HOUSA00093SWF50" "HOUSA0000022665" "0" "2002" "93240540" "2004" 502 6.2186001197 600
"1" "HOUSA00093SWF50" "HOUSA0000022665" "1" "2002" "93240540" "2004" 330 5.7990926545 600
"0" "HOUSA00093SWO22" "HOUSA0000022665" "0" "2002" "93240540" "2004" 455 6.120297419 600
"0" "HOUSA00093SWS52" "HOUSA0000022665" "0" "2002" "93240540" "2004" 134 4.8978398 600
"0" "HOUSA00093SWS52" "HOUSA0000022665" "0" "2002" "93240540" "2004" 523 6.2595814641 600
"0" "HOUSA00093SWS53" "HOUSA0000022665" "0" "2002" "93240540" "2004" 330 5.7990926545 600
"0" "HOUSA00093SZO42" "HOUSA0000022665" "0" "2002" "93240540" "2004" 466 6.1441856341 600
"0" "HOUSA00093SZT02" "HOUSA0000022665" "0" "2002" "93240540" "2004" 341 5.8318824773 600
"0" "HOUSA0000605777" "HOUSA0000022665" "0" "2001" "93240666" "2003" 289 5.6664266881 600
"0" "HOUSA0000605777" "HOUSA0000022665" "0" "2001" "93240666" "2003" 295 5.6869753563 600
"0" "HOUSA0000605778" "HOUSA0000022665" "0" "2001" "93240666" "2003" 289 5.6664266881 600
"1" "HOUSA0000605778" "HOUSA0000022665" "1" "2001" "93240666" "2003" 431 6.0661080901 600
"0" "HOUSA0000605779" "HOUSA0000022665" "0" "2001" "93240666" "2003" 193 5.2626901889 600
"1" "HOUSA00093SMI99" "HOUSA0000022665" "1" "2000" "93240666" "2002" 333 5.80814249 600
"1" "HOUSA00093SRH41" "HOUSA0000022665" "1" "2000" "93240666" "2002" 362 5.8916442118 600
"5" "HOUSA00093SRH42" "HOUSA0000022665" "1" "2000" "93240666" "2002" 503 6.2205901701 600
"2" "HOUSA00093SRH44" "HOUSA0000022665" "1" "2000" "93240666" "2002" 297 5.6937321388 600
"1" "HOUSA00093SRH44" "HOUSA0000022665" "1" "2000" "93240666" "2002" 725 6.5861716549 600
"0" "HOUSA00093SRH45" "HOUSA0000022665" "0" "2000" "93240666" "2002" 275 5.6167710977 600
"1" "HOUSA00093SRH46" "HOUSA0000022665" "1" "2000" "93240666" "2002" 365 5.8998973536 600
"0" "HOUSA00093SRH46" "HOUSA0000022665" "0" "2000" "93240666" "2003" 466 6.1441856341 600
"0" "HOUSA00093SRH47" "HOUSA0000022665" "0" "2000" "93240666" "2002" 395 5.9788857649 600
"0" "HOUSA00093SRH47" "HOUSA0000022665" "0" "2000" "93240666" "2003" 331 5.8021183754 600
"2" "HOUSA00093SRH47" "HOUSA0000022665" "1" "2000" "93240666" "2003" 365 5.8998973536 600
"3" "HOUSA00093SRH48" "HOUSA0000022665" "1" "2000" "93240666" "2003" 222 5.4026773819 600
"0" "HOUSA00093SRH49" "HOUSA0000022665" "0" "2001" "93240666" "2003" 340 5.8289456176 600
"1" "HOUSA00093SRH49" "HOUSA0000022665" "1" "2001" "93240666" "2003" 343 5.8377304472 600
"0" "HOUSA00093SRH49" "HOUSA0000022665" "0" "2001" "93240666" "2003" 343 5.8377304472 600
"1" "HOUSA00093SUF50" "HOUSA0000022665" "1" "2001" "93240666" "2003" 483 6.1800166537 600
"0" "HOUSA00093SUF52" "HOUSA0000022665" "0" "2001" "93240666" "2003" 340 5.8289456176 600
"1" "HOUSA00093SUF52" "HOUSA0000022665" "1" "2001" "93240666" "2003" 452 6.1136821798 600
"0" "HOUSA00093SUF52" "HOUSA0000022665" "0" "2001" "93240666" "2003" 361 5.8888779583 600
"1" "HOUSA00093SUF52" "HOUSA0000022665" "1" "2001" "93240666" "2003" 567 6.3403593037 600
"1" "HOUSA00093SUF52" "HOUSA0000022665" "1" "2001" "93240666" "2003" 170 5.1357984371 600
"0" "HOUSA00093SUF53" "HOUSA0000022665" "0" "2001" "93240666" "2003" 723 6.5834092222 600
"0" "HOUSA00093SUF53" "HOUSA0000022665" "0" "2001" "93240666" "2003" 425 6.0520891689 600
"0" "HOUSA00093SUF53" "HOUSA0000022665" "0" "2001" "93240666" "2003" 425 6.0520891689 600
"0" "HOUSA00093SUF53" "HOUSA0000022665" "0" "2001" "93240666" "2003" 425 6.0520891689 600
"0" "HOUSA00093SUF53" "HOUSA0000022665" "0" "2001" "93240666" "2003" 425 6.0520891689 600
"0" "HOUSA00093SUF53" "HOUSA0000022665" "0" "2001" "93240666" "2003" 425 6.0520891689 600
"0" "HOUSA00093SUF53" "HOUSA0000022665" "0" "2001" "93240666" "2003" 541 6.2934192788 600
"1" "HOUSA00093SUF54" "HOUSA0000022665" "1" "2001" "93240666" "2003" 291 5.6733232672 600
"1" "HOUSA00093SUF55" "HOUSA0000022665" "1" "2001" "93240666" "2003" 511 6.2363695902 600
"0" "HOUSA00093SUF55" "HOUSA0000022665" "0" "2001" "93240666" "2003" 42 3.7376696183 600
"1" "HOUSA00093SMI97" "HOUSA0000022665" "1" "2000" "93240985" "2002" 330 5.7990926545 600
"1" "HOUSA00093SMI98" "HOUSA0000022665" "1" "2000" "93240985" "2002" 274 5.6131281064 600
"0" "HOUSA00093SMI98" "HOUSA0000022665" "0" "2000" "93240985" "2002" 297 5.6937321388 600
"0" "HOUSA00093SMI98" "HOUSA0000022665" "0" "2000" "93240985" "2002" 330 5.7990926545 600
"1" "HOUSA00093SMI99" "HOUSA0000022665" "1" "2000" "93240985" "2002" 330 5.7990926545 600
"0" "HOUSA00093SMI99" "HOUSA0000022665" "0" "2000" "93240985" "2002" 279 5.6312117818 600
"0" "HOUSA00093SMI99" "HOUSA0000022665" "0" "2000" "93240985" "2002" 388 5.9610053396 600
"0" "HOUSA00093SRC27" "HOUSA0000022665" "0" "2000" "93240985" "2002" 416 6.0306852603 600
"0" "HOUSA00093SRH40" "HOUSA0000022665" "0" "2000" "93240985" "2002" 473 6.1590953885 600
"1" "HOUSA00093SRH40" "HOUSA0000022665" "1" "2000" "93240985" "2002" 700 6.551080335 600
"0" "HOUSA00093SRH40" "HOUSA0000022665" "0" "2000" "93240985" "2002" 270 5.598421959 600
"0" "HOUSA00093SRH40" "HOUSA0000022665" "0" "2000" "93240985" "2002" 395 5.9788857649 600
"0" "HOUSA00093SRH40" "HOUSA0000022665" "0" "2000" "93240985" "2002" 483 6.1800166537 600
"1" "HOUSA00093SRH40" "HOUSA0000022665" "1" "2000" "93240985" "2002" 442 6.0913098821 600
"0" "HOUSA00093SRH40" "HOUSA0000022665" "0" "2000" "93240985" "2002" 355 5.8721177895 600
"0" "HOUSA00093SRH40" "HOUSA0000022665" "0" "2000" "93240985" "2002" 347 5.8493247799 600
"0" "HOUSA00093SRH41" "HOUSA0000022665" "0" "2000" "93240985" "2002" 368 5.9080829382 600
"0" "HOUSA00093SRH41" "HOUSA0000022665" "0" "2000" "93240985" "2002" 392 5.9712618398 600
"0" "HOUSA00093SRH41" "HOUSA0000022665" "0" "2000" "93240985" "2002" 394 5.9763509093 600
"1" "HOUSA00093SRH41" "HOUSA0000022665" "1" "2000" "93240985" "2002" 301 5.7071102647 600
"0" "HOUSA00093SRH41" "HOUSA0000022665" "0" "2000" "93240985" "2002" 573 6.3508857167 600
"0" "HOUSA00093SRH41" "HOUSA0000022665" "0" "2000" "93240985" "2002" 330 5.7990926545 600
"0" "HOUSA00093SRH42" "HOUSA0000022665" "0" "2000" "93240985" "2002" 336 5.81711116 600
"0" "HOUSA00093SRH42" "HOUSA0000022665" "0" "2000" "93240985" "2002" 312 5.7430031878 600
"0" "HOUSA00093SRH43" "HOUSA0000022665" "0" "2000" "93240985" "2002" 356 5.8749307309 600
"0" "HOUSA00093SRH45" "HOUSA0000022665" "0" "2000" "93240985" "2002" 347 5.8493247799 600
"0" "HOUSA00093SRH46" "HOUSA0000022665" "0" "2000" "93240985" "2002" 277 5.6240175062 600
"0" "HOUSA00093SRH46" "HOUSA0000022665" "0" "2000" "93240985" "2002" 493 6.200509174 600
"0" "HOUSA00093SRH46" "HOUSA0000022665" "0" "2000" "93240985" "2002" 36 3.5835189385 600
"0" "HOUSA00093SRH46" "HOUSA0000022665" "0" "2000" "93240985" "2002" 307 5.7268477476 600
"0" "HOUSA00093SRH46" "HOUSA0000022665" "0" "2000" "93240985" "2002" 290 5.669880923 600
"0" "HOUSA00093SRH46" "HOUSA0000022665" "0" "2000" "93240985" "2002" 507 6.2285110036 600
"0" "HOUSA00093SRH46" "HOUSA0000022665" "0" "2000" "93240985" "2002" 113 4.7273878187 600
"0" "HOUSA00093SRH47" "HOUSA0000022665" "0" "2000" "93240985" "2002" 53 3.9702919136 600
"0" "HOUSA00093SRH47" "HOUSA0000022665" "0" "2000" "93240985" "2003" 330 5.7990926545 600
"0" "HOUSA00093SRH48" "HOUSA0000022665" "0" "2001" "93240985" "2003" 277 5.6240175062 600
"0" "HOUSA00093SRH48" "HOUSA0000022665" "0" "2001" "93240985" "2002" 359 5.8833223885 600
"0" "HOUSA00093SRH49" "HOUSA0000022665" "0" "2001" "93240985" "2003" 272 5.6058020663 600
"1" "HOUSA00093SRH49" "HOUSA0000022665" "1" "2000" "93240985" "2003" 532 6.2766434893 600
"1" "HOUSA00093SUF50" "HOUSA0000022665" "1" "2001" "93240985" "2003" 387 5.958424693 600
"1" "HOUSA00093SUF50" "HOUSA0000022665" "1" "2001" "93240985" "2003" 529 6.2709884319 600
"0" "HOUSA00093SUF50" "HOUSA0000022665" "0" "2001" "93240985" "2002" 315 5.7525726388 600
"0" "HOUSA00093SUF51" "HOUSA0000022665" "0" "2001" "93240985" "2003" 440 6.0867747269 600
"3" "HOUSA00093SUF52" "HOUSA0000022665" "1" "2001" "93240985" "2003" 450 6.1092475828 600
"0" "HOUSA00093SUF53" "HOUSA0000022665" "0" "2001" "93240985" "2003" 410 6.0161571597 600
"0" "HOUSA00093SUF53" "HOUSA0000022665" "0" "2001" "93240985" "2003" 338 5.8230458955 600
"0" "HOUSA00093SUF53" "HOUSA0000022665" "0" "2001" "93240985" "2000" 378 5.9348941956 600
"0" "HOUSA00093SUF53" "HOUSA0000022665" "0" "2001" "93240985" "2003" 378 5.9348941956 600
"0" "HOUSA00093SUF53" "HOUSA0000022665" "0" "2001" "93240985" "2003" 43 3.7612001157 600
"0" "HOUSA00093SUF53" "HOUSA0000022665" "0" "2001" "93240985" "2003" 19 2.9444389792 600
"0" "HOUSA00093SUF55" "HOUSA0000022665" "0" "2001" "93240985" "2003" 411 6.0185932145 600
"1" "HOUSA00093SUF55" "HOUSA0000022665" "1" "2001" "93240985" "2003" 291 5.6733232672 600
"1" "HOUSA00093SUF55" "HOUSA0000022665" "1" "2001" "93240985" "2003" 391 5.96870756 600
"0" "HOUSA00093SRF88" "HOUSA0000022665" "0" "2000" "93241051" "2002" 338 5.8230458955 600
"1" "HOUSA00093SRF88" "HOUSA0000022665" "1" "2000" "93241051" "2002" 329 5.7960577508 600
"5" "HOUSA00093SSS02" "HOUSA0000022665" "1" "2000" "93241051" "2002" 332 5.8051349689 600
"0" "HOUSA00093SSS03" "HOUSA0000022665" "0" "2000" "93241051" "2002" 327 5.7899601709 600
"0" "HOUSA00093SSS17" "HOUSA0000022665" "0" "2000" "93241051" "2003" 378 5.9348941956 600
"1" "HOUSA00093SSS32" "HOUSA0000022665" "1" "2000" "93241051" "2003" 999 6.9067547786 600
"1" "HOUSA00093SSS33" "HOUSA0000022665" "1" "2001" "93241051" "2003" 300 5.7037824747 600
"0" "HOUSA00093SSS33" "HOUSA0000022665" "0" "2000" "93241051" "2003" 268 5.5909869805 600
"0" "HOUSA00093SSS33" "HOUSA0000022665" "0" "2001" "93241051" "2003" 306 5.723585102 600
"0" "HOUSA00093SSS33" "HOUSA0000022665" "0" "2001" "93241051" "2003" 280 5.6347896032 600
"0" "HOUSA00093SSS33" "HOUSA0000022665" "0" "2000" "93241051" "2003" 446 6.100318952 600
"1" "HOUSA00093SSS33" "HOUSA0000022665" "1" "2001" "93241051" "2002" 300 5.7037824747 600
"1" "HOUSA00093SSS33" "HOUSA0000022665" "1" "2001" "93241051" "2002" 279 5.6312117818 600
"2" "HOUSA00093SSS33" "HOUSA0000022665" "1" "2000" "93241051" "2003" 286 5.6559918108 600
"0" "HOUSA00093SSZ78" "HOUSA0000022665" "0" "2001" "93241051" "2003" 277 5.6240175062 600
"2" "HOUSA00093SSZ78" "HOUSA0000022665" "1" "2000" "93241051" "2002" 322 5.7745515455 600
"0" "HOUSA00093SSZ78" "HOUSA0000022665" "0" "2001" "93241051" "2003" 274 5.6131281064 600
"3" "HOUSA00093SSZ79" "HOUSA0000022665" "1" "2001" "93241051" "2003" 595 6.3885614055 600
"0" "HOUSA00093SSZ79" "HOUSA0000022665" "0" "2001" "93241051" "2003" 448 6.1047932324 600
"0" "HOUSA00093SSZ79" "HOUSA0000022665" "0" "2000" "93241051" "2003" 482 6.1779441141 600
"0" "HOUSA00093SSZ79" "HOUSA0000022665" "0" "2001" "93241051" "2003" 396 5.9814142113 600
"1" "HOUSA00093SSZ79" "HOUSA0000022665" "1" "2001" "93241051" "2003" 367 5.9053618481 600
"0" "HOUSA00093SSZ79" "HOUSA0000022665" "0" "2001" "93241051" "2003" 272 5.6058020663 600
"3" "HOUSA00093SSZ79" "HOUSA0000022665" "1" "2001" "93241051" "2003" 303 5.7137328055 600
"0" "HOUSA00093SSZ79" "HOUSA0000022665" "0" "2001" "93241051" "2003" 430 6.0637852087 600
"1" "HOUSA00093SSZ79" "HOUSA0000022665" "1" "2001" "93241051" "2003" 320 5.7683209958 600
"1" "HOUSA00093SSZ98" "HOUSA0000022665" "1" "2001" "93241051" "2003" 320 5.7683209958 600
"3" "HOUSA00093SSZ98" "HOUSA0000022665" "1" "2001" "93241051" "2003" 336 5.81711116 600
"0" "HOUSA00093SSZ98" "HOUSA0000022665" "0" "2001" "93241051" "2003" 303 5.7137328055 600
"0" "HOUSA00093SSZ99" "HOUSA0000022665" "0" "2001" "93241051" "2003" 302 5.7104270174 600
"0" "HOUSA00093SSZ99" "HOUSA0000022665" "0" "2001" "93241051" "2003" 349 5.8550719222 600
"1" "HOUSA00093SSZ99" "HOUSA0000022665" "1" "2001" "93241051" "2003" 283 5.6454468976 600
"0" "HOUSA00093SSZ99" "HOUSA0000022665" "0" "2001" "93241051" "2003" 419 6.0378709199 600
"0" "HOUSA00093SSZ99" "HOUSA0000022665" "0" "2001" "93241051" "2003" 328 5.7930136084 600
"5" "HOUSA00093SSZ99" "HOUSA0000022665" "1" "2001" "93241051" "2003" 507 6.2285110036 600
"1" "HOUSA00093SSZ99" "HOUSA0000022665" "1" "2001" "93241051" "2003" 289 5.6664266881 600
"0" "HOUSA00093SSZ99" "HOUSA0000022665" "0" "2001" "93241051" "2003" 294 5.6835797673 600
"0" "HOUSA00093SSZ99" "HOUSA0000022665" "0" "2001" "93241051" "2003" 434 6.0730445341 600
"0" "HOUSA00093SSZ99" "HOUSA0000022665" "0" "2001" "93241051" "2003" 281 5.6383546693 600
"0" "HOUSA00093SSZ99" "HOUSA0000022665" "0" "2001" "93241051" "2003" 267 5.5872486584 600
"1" "HOUSA00093SUK72" "HOUSA0000022665" "1" "2001" "93241051" "2003" 409 6.013715156 600
"1" "HOUSA00093SUK73" "HOUSA0000022665" "1" "2001" "93241051" "2003" 195 5.2729995586 600
"0" "HOUSA00093SUK73" "HOUSA0000022665" "0" "2001" "93241051" "2003" 297 5.6937321388 600
"0" "HOUSA00093SUK73" "HOUSA0000022665" "0" "2001" "93241051" "2003" 348 5.8522024798 600
"3" "HOUSA00093SUK73" "HOUSA0000022665" "1" "2001" "93241051" "2003" 261 5.5645204073 600
"0" "HOUSA00093SUK73" "HOUSA0000022665" "0" "2001" "93241051" "2003" 326 5.7868973814 600
"4" "HOUSA00093SUK73" "HOUSA0000022665" "1" "2001" "93241051" "2003" 399 5.9889614169 600
"1" "HOUSA00093SUK73" "HOUSA0000022665" "1" "2001" "93241051" "2003" 419 6.0378709199 600
"0" "HOUSA00093SUK73" "HOUSA0000022665" "0" "2001" "93241051" "2003" 320 5.7683209958 600
"4" "HOUSA00093SUK73" "HOUSA0000022665" "1" "2001" "93241051" "2003" 405 6.0038870671 600
"2" "HOUSA00093SUK73" "HOUSA0000022665" "1" "2001" "93241051" "2003" 303 5.7137328055 600
"0" "HOUSA00093SUK73" "HOUSA0000022665" "0" "2001" "93241051" "2003" 318 5.7620513828 600
"0" "HOUSA00093SUK73" "HOUSA0000022665" "0" "2001" "93241051" "2003" 423 6.047372179 600
"1" "HOUSA00093SUK73" "HOUSA0000022665" "1" "2001" "93241051" "2003" 470 6.1527326947 600
"1" "HOUSA00093SUK85" "HOUSA0000022665" "1" "2001" "93241051" "2003" 279 5.6312117818 600
"0" "HOUSA00093XCG67" "HOUSA0000022665" "0" "2000" "93241051" "2003" 453 6.1158921255 600
"0" "HOUSA0000609374" "HOUSA0000022665" "0" "2002" "93241097" "2004" 316 5.7557422136 600
"3" "HOUSA0000609374" "HOUSA0000022665" "1" "2002" "93241097" "2004" 442 6.0913098821 600
"0" "HOUSA0000609374" "HOUSA0000022665" "0" "2002" "93241097" "2004" 415 6.0282785202 600
"0" "HOUSA0000609375" "HOUSA0000022665" "0" "2002" "93241097" "2004" 468 6.1484682959 600
"0" "HOUSA0000609375" "HOUSA0000022665" "0" "2002" "93241097" "2004" 330 5.7990926545 600
